JobName,RunId,StartTime,EndTime,DPUHours,NumberOfWorkers,WorkerType,ExecutionClass
clickstream-events-history-etl,jr_262d19330a0865126f8c78cfeef9adf43a174ac1c98e2f0b3bd09500669713e5,2023-12-17 17:06:05.390000-05:00,2023-12-17 17:16:06.193000-05:00,5337,9,Standard,g1
clickstream-events-history-etl,jr_f7d0c4ee043b0a91eef127cfc925694bb7a6c5a19f36199c615a1c17f534833d,2023-12-17 16:07:25.212000-05:00,2023-12-17 16:25:46.711000-05:00,9846,9,Standard,g1
clickstream-events-history-etl,jr_2ac39d13010988e0f531e532fabbe4892473ef11e3c614180b5ef27a3a8f7eca,2023-12-17 15:05:15.499000-05:00,2023-12-17 15:06:24.974000-05:00,558,9,Standard,g1
clickstream-events-history-etl,jr_d27b781cc6d9a9a548b4944c6232084ec3ca7f00ca60762425ff3bf50bf4b791,2023-12-17 14:07:21.804000-05:00,2023-12-17 14:13:52.349000-05:00,3447,9,Standard,g1
clickstream-events-history-etl,jr_bf23c148b301a0ac7d2e210ed379d0828106d94527c5cf3bd546b050bbe3ac73,2023-12-17 13:06:11.486000-05:00,2023-12-17 13:13:56.688000-05:00,4122,9,Standard,g1
clickstream-events-history-etl,jr_1cb3ef1ee8e6bfd417a7e6bfd18fdab242b800fce6e4d8646cc02c2169df9f68,2023-12-17 12:05:13.401000-05:00,2023-12-17 12:11:28.270000-05:00,3303,9,Standard,g1
clickstream-events-history-etl,jr_ec3acd2e33392b305189b7163e296c29679e1377f4443ab89edfef26ce2db91c,2023-12-17 11:05:20.375000-05:00,2023-12-17 11:11:47.800000-05:00,3420,9,Standard,g1
clickstream-events-history-etl,jr_0ebf93180d84437c8d01eb62bfd88cdd4aa1846e627db1dab32c66c2879c41fb,2023-12-17 10:05:23.696000-05:00,2023-12-17 10:11:19.962000-05:00,3141,9,Standard,g1
clickstream-events-history-etl,jr_3ef5588fa497eb9fef7261187701a9b9d71a6c054861fb0ef2c7d336431d9abe,2023-12-17 09:05:16.749000-05:00,2023-12-17 09:11:06.442000-05:00,3087,9,Standard,g1
clickstream-events-history-etl,jr_04398c0a2757d76dcf0c879793a12b8f57d6cd907a7af266ef097327a3707054,2023-12-17 08:05:13.771000-05:00,2023-12-17 08:11:08.062000-05:00,3123,9,Standard,g1
clickstream-events-history-etl,jr_7866dc6fbf5cf32a173f41540e4b20c760a7817b8653306ed7d26f8f88b903f8,2023-12-17 07:04:28.340000-05:00,2023-12-17 07:11:04.345000-05:00,3213,9,Standard,g1
clickstream-events-history-etl,jr_8a9cafb87c2fa5bd2417b90376ba29ffa6d4b08196c872a5b5eb999e618b0422,2023-12-17 06:05:24.307000-05:00,2023-12-17 06:11:21.171000-05:00,3141,9,Standard,g1
clickstream-events-history-etl,jr_9c1d49dfeb741fbc3d6720e73ad0b32eed81b2f9378810b75848225d1819f20b,2023-12-17 05:05:18.261000-05:00,2023-12-17 05:12:16.674000-05:00,3159,9,Standard,g1
clickstream-events-history-etl,jr_467293e34a37cbd599ab490b773c022e06d76cf3d09015e80c9238df3ef6f648,2023-12-17 04:05:13.523000-05:00,2023-12-17 04:11:26.208000-05:00,3285,9,Standard,g1
clickstream-events-history-etl,jr_ab862124ef6b9836ae4306363ca906eb92072c15085f188a0eca65e251e32d47,2023-12-17 03:05:23.427000-05:00,2023-12-17 03:11:21.147000-05:00,3159,9,Standard,g1
clickstream-events-history-etl,jr_73f298bb10c5408f6453f2e57580d4b34f6eedac62ae56481e23ee20c3cd1672,2023-12-17 02:05:21.320000-05:00,2023-12-17 02:11:42.880000-05:00,3366,9,Standard,g1
clickstream-events-history-etl,jr_89355c0870a9af323c3d5aeab12872fb13afbf5c18f745b6799c25e75213e49e,2023-12-17 01:05:21.120000-05:00,2023-12-17 01:13:46.114000-05:00,4203,9,Standard,g1
clickstream-events-history-etl,jr_50c72765c67c2ce51d40e7f1b598ba96e895d8d53c7bb64375d8db4479be19d5,2023-12-17 00:07:11.010000-05:00,2023-12-17 00:14:26.618000-05:00,3861,9,Standard,g1
clickstream-events-history-etl,jr_8e7a5e2a28d348777530f596db22ebb1f6a71abc7e68a594689ea98a71807c31,2023-12-16 23:06:18.223000-05:00,2023-12-16 23:14:26.112000-05:00,4275,9,Standard,g1
clickstream-events-history-etl,jr_da8f8d2d0380a3d9a605533a3d08376bc0718f991ccdacce3e57d192984e6995,2023-12-16 22:06:23.105000-05:00,2023-12-16 22:12:54.047000-05:00,3366,9,Standard,g1
clickstream-events-history-etl,jr_71372adee420353d6e360afbfbb9b3eb9a848aa829f3b1f508ef0c0ca534bec4,2023-12-16 21:06:21.396000-05:00,2023-12-16 21:13:14.373000-05:00,3114,9,Standard,g1
clickstream-events-history-etl,jr_e90465907b6c75e2e9cef6be42bd67d44ad28b797777576cc9dacbab5292759d,2023-12-16 20:06:20.063000-05:00,2023-12-16 20:13:11.989000-05:00,3645,9,Standard,g1
clickstream-events-history-etl,jr_a80bc101d775a90753a33761e0327a3aa3d741be6d6d74857e7ad71dd1bceabc,2023-12-16 19:07:21.463000-05:00,2023-12-16 19:24:58.829000-05:00,8811,9,Standard,g1
clickstream-events-history-etl,jr_93efc51bcacefe74fcc57fc11997ee97a982a464c5bddcc4bb8be84b2cd80d57,2023-12-16 18:05:14.678000-05:00,2023-12-16 18:06:24.841000-05:00,567,9,Standard,g1
clickstream-events-history-etl,jr_4031fff11706d0d3346065dd91dfa65bb14b69131ffb118310838f11e2ba626c,2023-12-16 17:06:21.144000-05:00,2023-12-16 17:13:54.729000-05:00,4041,9,Standard,g1
clickstream-events-history-etl,jr_6b5ff8a41c766b541d52cff5d10cd8e5c5c3897d918258c64243c70406f372ac,2023-12-16 16:06:27.134000-05:00,2023-12-16 16:14:47.317000-05:00,3906,9,Standard,g1
clickstream-events-history-etl,jr_037c1a882db1053c519978619755b0728c7548c7e3484c8033fdc69f99896a94,2023-12-16 15:06:25.967000-05:00,2023-12-16 15:16:04.323000-05:00,5148,9,Standard,g1
clickstream-events-history-etl,jr_0005a0d7c4a78e7b6b27b99533d4ee6e50131b01bf8cb8f47d256299bb9dc38d,2023-12-16 14:06:24.219000-05:00,2023-12-16 14:12:55.334000-05:00,3456,9,Standard,g1
clickstream-events-history-etl,jr_066e96b6eb8b4eb19ac6f10cffbb79e5b8d1f5a0c1cf2b56f1474780c129fda5,2023-12-16 13:05:19.136000-05:00,2023-12-16 13:11:44.142000-05:00,3420,9,Standard,g1
clickstream-events-history-etl,jr_ef9ed315a31740d41a0fd5e9033af14adfca335606e212c245654fed3bff7410,2023-12-16 12:05:18.619000-05:00,2023-12-16 12:11:34.988000-05:00,3348,9,Standard,g1
clickstream-events-history-etl,jr_b79a070300f33dd6457d6337aa8be9e60ba13e1e5125864cd32aa3eef48a9097,2023-12-16 11:05:19.133000-05:00,2023-12-16 11:11:13.418000-05:00,3150,9,Standard,g1
clickstream-events-history-etl,jr_f2a071722b4a9c07ee09f3d7ed1b35285cd32c6d2723b247ebc8c650b62a113a,2023-12-16 10:05:26.830000-05:00,2023-12-16 10:11:26.742000-05:00,3177,9,Standard,g1
clickstream-events-history-etl,jr_39004a250f3e287ea63320d3f77ad2137ba9337cf291d8c700128fadcd7a442b,2023-12-16 09:05:23.024000-05:00,2023-12-16 09:11:24.660000-05:00,3213,9,Standard,g1
clickstream-events-history-etl,jr_0ceb06bce9fe4622a6a6416b2b2bbf553f0175afa6e9e4aa85b97f411646cc85,2023-12-16 08:05:18.391000-05:00,2023-12-16 08:09:45.501000-05:00,2358,9,Standard,g1
clickstream-events-history-etl,jr_631a5c58b0d0eaa9b24afeb825ed6b8ee6f1732ba5fb91eaa44eb588022487fd,2023-12-16 07:05:12.601000-05:00,2023-12-16 07:10:08.962000-05:00,2295,9,Standard,g1
clickstream-events-history-etl,jr_5850b050b74fa04194d7d6097bd8ab8dd5eeb4b3393b31aea25b4cad70b4aa93,2023-12-16 06:05:16.035000-05:00,2023-12-16 06:09:16.523000-05:00,2124,9,Standard,g1
clickstream-events-history-etl,jr_52bff519d206ef01c1aa12d372be2dc49603842099ee44f799fc040d80d7a5e2,2023-12-16 05:05:28.526000-05:00,2023-12-16 05:09:33.793000-05:00,2160,9,Standard,g1
clickstream-events-history-etl,jr_bf394393257b2fecab5eb9f3bc74b60f0dd4361aea81bccdfaaa7019aa6791c6,2023-12-16 04:05:24.243000-05:00,2023-12-16 04:10:17.845000-05:00,2574,9,Standard,g1
clickstream-events-history-etl,jr_8ddeed878788867d3e06c6ad10fe0286e2f4e6463a0334248110afa359962538,2023-12-16 03:05:22.110000-05:00,2023-12-16 03:11:45.284000-05:00,3114,9,Standard,g1
clickstream-events-history-etl,jr_3cbf7242382dba2886499edcbd165611bd3e5ab775e99b93a49bffcca10ba61c,2023-12-16 02:05:19.464000-05:00,2023-12-16 02:11:29.597000-05:00,3267,9,Standard,g1
clickstream-events-history-etl,jr_d49ccfd064f1e35609bf5e412de678416470cab5d7a77a69ae2aea7eb2249256,2023-12-16 01:07:19.802000-05:00,2023-12-16 01:19:48.413000-05:00,6255,9,Standard,g1
clickstream-events-history-etl,jr_084675e987416309a7da9d1ec061acbed2df5a8147a5d1a2a0c5027be542d4e0,2023-12-16 00:05:17.848000-05:00,2023-12-16 00:07:06.854000-05:00,513,9,Standard,g1
clickstream-events-history-etl,jr_e33ebad0ce35e71b480453f501bf3bd93894d98c9f069717907bcf2a8fa624f0,2023-12-15 23:05:35.306000-05:00,2023-12-15 23:07:00.146000-05:00,585,9,Standard,g1
clickstream-events-history-etl,jr_0f226c3668c81f6e00aeecea14028c134129cbb36f876060d2fcb02136af3e2d,2023-12-15 22:05:22.592000-05:00,2023-12-15 22:06:29.629000-05:00,540,9,Standard,g1
clickstream-events-history-etl,jr_0db576d096e5511156440f7b425ccc9f2c8611fc96da181ef8c255e240bc227d,2023-12-15 21:05:23.100000-05:00,2023-12-15 21:06:53.219000-05:00,738,9,Standard,g1
clickstream-events-history-etl,jr_294ae3c04f1d81709d8cbc8db679c00ece596690b7f6f5ee7ea55d5e4d8942da,2023-12-15 20:05:13.108000-05:00,2023-12-15 20:06:37.059000-05:00,522,9,Standard,g1
clickstream-events-history-etl,jr_d7352ff45a7bd1e9d91f4ba5575fab8ad9125989c1ba45faf277b317a1437741,2023-12-15 19:05:28.223000-05:00,2023-12-15 19:08:30.380000-05:00,648,9,Standard,g1
clickstream-events-history-etl,jr_b430841e3427ad674dfeeea97d6ab2dcec84b54ea16daf88b07156d18ec24275,2023-12-15 18:05:18.913000-05:00,2023-12-15 18:06:23.375000-05:00,513,9,Standard,g1
clickstream-events-history-etl,jr_17fa338977bfc07296271f151b61d4812f17cca137740d982d6ba56ef7a89ff6,2023-12-15 17:06:29.051000-05:00,2023-12-15 17:12:25.998000-05:00,3168,9,Standard,g1
clickstream-events-history-etl,jr_a805be97cd5cb3e429b9fad2a050dcdd7e8c579f1d46b56551dec1bb988441e7,2023-12-15 16:05:25.442000-05:00,2023-12-15 16:12:59.922000-05:00,3969,9,Standard,g1
clickstream-events-history-etl,jr_30e78d997f3cbefe60b570af984b93b7ab3e26811781e8ea43e3fccc7d1007f9,2023-12-15 15:06:23.228000-05:00,2023-12-15 15:12:18.375000-05:00,2511,9,Standard,g1
clickstream-events-history-etl,jr_d481d22d2faf35aaaf078801f0db781d7926c6cd58c23c4721855c7ae7e23f9a,2023-12-15 14:05:14.317000-05:00,2023-12-15 14:11:15.182000-05:00,3204,9,Standard,g1
clickstream-events-history-etl,jr_4ea9601624ee132cc87f290ad858ecd05732d9d218977a5403875f7e3aebe0c1,2023-12-15 13:06:16.570000-05:00,2023-12-15 13:12:47.785000-05:00,3285,9,Standard,g1
clickstream-events-history-etl,jr_cfe8296350ea6e941aa0100d8b5cf95127ef772fd00177a2baa36ca635aa6fbe,2023-12-15 12:05:15.464000-05:00,2023-12-15 12:12:11.645000-05:00,3438,9,Standard,g1
clickstream-events-history-etl,jr_191d7f5e1d4f89feb0f04a5a4367012bd6b09733258b6d8f8b507d12f1fc339b,2023-12-15 11:05:16.163000-05:00,2023-12-15 11:11:54.459000-05:00,3213,9,Standard,g1
clickstream-events-history-etl,jr_413c47e8335372f4179bf1691e2e5fd1c97807d8fbb50848d56b4f82db989aca,2023-12-15 10:05:23.301000-05:00,2023-12-15 10:11:26.790000-05:00,3105,9,Standard,g1
clickstream-events-history-etl,jr_2109446f20635b710d2fdad6dc1998c4be9e3156e982dc4497fe61170bd32a97,2023-12-15 09:05:18.656000-05:00,2023-12-15 09:11:53.425000-05:00,3240,9,Standard,g1
clickstream-events-history-etl,jr_037e5aea9093e8947ab01a87485a74d5a33ab0c4a7561ec34bdb3ccb86a8634d,2023-12-15 08:04:23.235000-05:00,2023-12-15 08:10:39.552000-05:00,3060,9,Standard,g1
clickstream-events-history-etl,jr_92a512a2955d5afff1580ce4555d25f7d8866999de0b916e4702350bcabec44f,2023-12-15 07:05:26.748000-05:00,2023-12-15 07:14:51.779000-05:00,4131,9,Standard,g1
clickstream-events-history-etl,jr_995e7d33eae31145461c13dd7aa5393fd2ab5ca96eac5767ab976d9943629f9d,2023-12-15 06:05:21.484000-05:00,2023-12-15 06:12:03.319000-05:00,2574,9,Standard,g1
clickstream-events-history-etl,jr_64acebd057a2461fadd0bcdb098516da008cb77f5d31a183a9c69b7831c53bb5,2023-12-15 05:06:12.478000-05:00,2023-12-15 05:13:32.618000-05:00,3555,9,Standard,g1
clickstream-events-history-etl,jr_7dba5c7ae02d7df4e0f8604198a3709f0650fc9308429e46173398faa0a869b0,2023-12-15 04:06:17.363000-05:00,2023-12-15 04:12:46.153000-05:00,2745,9,Standard,g1
clickstream-events-history-etl,jr_7eea56236e1dcf31f2891f2ab27099861f207d384d214bd15242631b7467089a,2023-12-15 03:06:14.242000-05:00,2023-12-15 03:14:46.292000-05:00,3771,9,Standard,g1
clickstream-events-history-etl,jr_7afb99fb4c0d6caca9260921bf37d40de50e77446f3de3bc9d5eda912a4d8d4a,2023-12-15 02:06:19.474000-05:00,2023-12-15 02:13:09.749000-05:00,3555,9,Standard,g1
clickstream-events-history-etl,jr_fe0781cf7e3df85880194a9659de5133b0db6040630450b11c58f4c856a4e34d,2023-12-15 01:06:23.002000-05:00,2023-12-15 01:15:31.352000-05:00,4212,9,Standard,g1
clickstream-events-history-etl,jr_b0979d4e6aa51e47d5a0b3f4570eab043e2e4ed2a1452767f1dea3bb090946de,2023-12-15 00:06:15.125000-05:00,2023-12-15 00:13:51.404000-05:00,3816,9,Standard,g1
clickstream-events-history-etl,jr_5431a66969ef3b1a6163f76fccbac9f79cf052dd05ebea56bc0020e62d25cd50,2023-12-14 23:07:08.246000-05:00,2023-12-14 23:15:21.871000-05:00,4149,9,Standard,g1
clickstream-events-history-etl,jr_2c8f9272722f97474a1b97afe6abb3d620f7d9128cfc071ba8827fd588d7e6f6,2023-12-14 22:05:41.112000-05:00,2023-12-14 22:12:49.156000-05:00,3789,9,Standard,g1
clickstream-events-history-etl,jr_f7508d53e384b51a961a85780e6c887883c83f3694689cb18f47d162b07cc2cd,2023-12-14 21:05:22.959000-05:00,2023-12-14 21:12:05.199000-05:00,2844,9,Standard,g1
clickstream-events-history-etl,jr_772ef8c2e874ecb19e70c88a9577eaa8ae39262e802b0f531b0a643bdb3e32de,2023-12-14 20:05:28.868000-05:00,2023-12-14 20:11:21.312000-05:00,3114,9,Standard,g1
clickstream-events-history-etl,jr_622637fce7d34311c0bd36240542bb68529a397135528a1ba8801785fa395996,2023-12-14 19:06:21.163000-05:00,2023-12-14 19:16:23.802000-05:00,4599,9,Standard,g1
clickstream-events-history-etl,jr_d03df2223a588face70fcfe8c37f6d41dd968450063f2e849c7894d8a9f913a4,2023-12-14 18:05:14.957000-05:00,2023-12-14 18:11:27.467000-05:00,3276,9,Standard,g1
clickstream-events-history-etl,jr_1be111baa291d8fffc41e0d006f1979a73d510df45a85cdf66468bb6fe0dfd79,2023-12-14 17:06:24.159000-05:00,2023-12-14 17:12:29.911000-05:00,2691,9,Standard,g1
clickstream-events-history-etl,jr_16b2946f7ee3cae8e9428a3bec42a121f51ad236b34d4ad3ce8239336c85a71e,2023-12-14 16:05:23.816000-05:00,2023-12-14 16:06:28.196000-05:00,540,9,Standard,g1
clickstream-events-history-etl,jr_ab0cb9e5fe971282ff6f3811f33a32202066e38f0ca506e43793d0c6951c5102,2023-12-14 15:05:20.184000-05:00,2023-12-14 15:12:35.141000-05:00,3618,9,Standard,g1
clickstream-events-history-etl,jr_ace7e330dc8a7e0a98dbfebc2d0d332f7176598ddde4aeffed41df10c05d7c85,2023-12-14 14:05:14.048000-05:00,2023-12-14 14:11:05.547000-05:00,3042,9,Standard,g1
clickstream-events-history-etl,jr_262630d3050c2c271b1de69142ad5e86296778b5c0f07ad565ca0fa153a1c4ae,2023-12-14 13:05:27.471000-05:00,2023-12-14 13:12:43.951000-05:00,3645,9,Standard,g1
clickstream-events-history-etl,jr_3852945b1afdd689df047b54df03ec018216261dd91410ca576c52cc25421ae2,2023-12-14 12:05:18.375000-05:00,2023-12-14 12:11:19.160000-05:00,3078,9,Standard,g1
clickstream-events-history-etl,jr_b5621fbd6216b3ac4a643005088bfbab7e340673ef114a1b5b862f5215f828bd,2023-12-14 11:05:12.641000-05:00,2023-12-14 11:12:18.997000-05:00,3330,9,Standard,g1
clickstream-events-history-etl,jr_389244da444d252bdc2f0ac9eb0c28657c5b098338d313ddc576cf84109144ec,2023-12-14 10:05:11.267000-05:00,2023-12-14 10:11:52.514000-05:00,3240,9,Standard,g1
clickstream-events-history-etl,jr_65be5b2ee553adb806453cd096a93fa5ed0f9b190eb4e43917d4f19be8a712b3,2023-12-14 09:05:23.950000-05:00,2023-12-14 09:11:57.320000-05:00,3384,9,Standard,g1
clickstream-events-history-etl,jr_5fc07d623b7e556fe8b19c94ec36098aa428877185dad045b5c25dc412db79a5,2023-12-14 08:05:20.250000-05:00,2023-12-14 08:11:00.403000-05:00,2979,9,Standard,g1
clickstream-events-history-etl,jr_6b726a7a1fe3dfd7bbc23e0c59f9bba791897e52d72d435433bc6463a1e3c4e0,2023-12-14 07:05:25.162000-05:00,2023-12-14 07:12:14.510000-05:00,2907,9,Standard,g1
clickstream-events-history-etl,jr_78f6fad0557175d963d9ebc095e72c52b61107f6d5e914bfb393129632b337d5,2023-12-14 06:05:08.349000-05:00,2023-12-14 06:09:43.567000-05:00,2403,9,Standard,g1
clickstream-events-history-etl,jr_0e46ab654148363de11fd1c9fd4d25d9b0621ae9f931a6c6214cf1ebc2b12f06,2023-12-14 05:05:21.279000-05:00,2023-12-14 05:11:42.203000-05:00,2646,9,Standard,g1
clickstream-events-history-etl,jr_93993c6bf4b3ef56a0ae6d6b8facee6e90e2d74d8401536094e5f7dbf2e2af34,2023-12-14 04:06:41.552000-05:00,2023-12-14 04:11:53.960000-05:00,2772,9,Standard,g1
clickstream-events-history-etl,jr_a09618355fa3c77f5b980383f4f42dcc35fe7b5bc6ef7508ea0ead4379978514,2023-12-14 03:05:12.033000-05:00,2023-12-14 03:12:58.742000-05:00,3384,9,Standard,g1
clickstream-events-history-etl,jr_a254e14359376b49f28529ff8aff991bcf5f4056a7477129567a27bebf242b5d,2023-12-14 02:05:25.695000-05:00,2023-12-14 02:11:37.284000-05:00,3285,9,Standard,g1
clickstream-events-history-etl,jr_4fd7a55838887748731c314cae4776a6f46d7cadf301d053b065db179eea1005,2023-12-14 01:05:14.806000-05:00,2023-12-14 01:12:51.406000-05:00,3375,9,Standard,g1
clickstream-events-history-etl,jr_03ac46b26c64299d3c8ae92e6a00638ebd19903e8919522823ad4e114df13141,2023-12-14 00:05:20.720000-05:00,2023-12-14 00:13:19.374000-05:00,4032,9,Standard,g1
clickstream-events-history-etl,jr_b55075b2932000164bf13bc5d06c4ba83d3e62c9f856e30ca9b7d054cc27c8dc,2023-12-13 23:05:09.093000-05:00,2023-12-13 23:12:15.181000-05:00,3456,9,Standard,g1
clickstream-events-history-etl,jr_cd4113265532c7cf55e7497fcf892b1d65a2f2fc4575139606701024b925e65e,2023-12-13 22:05:13.471000-05:00,2023-12-13 22:11:24.440000-05:00,3087,9,Standard,g1
clickstream-events-history-etl,jr_df9189b7be97f2db9c31906ede4d598b9a0bc340469b4aa95bf5d05fe577e61b,2023-12-13 21:05:25.758000-05:00,2023-12-13 21:12:23.645000-05:00,3546,9,Standard,g1
clickstream-events-history-etl,jr_022bae5548776f7153e313818e06661357067369602863e1c2293703ec351e6d,2023-12-13 20:05:16.685000-05:00,2023-12-13 20:12:27.199000-05:00,2943,9,Standard,g1
clickstream-events-history-etl,jr_979a94810b9dc2a727b662a0ced3f83f6ac875f0eb0c2a2af1178ac985ab718f,2023-12-13 19:05:12.673000-05:00,2023-12-13 19:15:42.984000-05:00,4131,9,Standard,g1
clickstream-events-history-etl,jr_c5f2d02bc449d850a7cc5fe4abc63c4eaad49ee1f3062db53b666d4d0ec594d5,2023-12-13 18:06:16.168000-05:00,2023-12-13 18:13:03.384000-05:00,2682,9,Standard,g1
clickstream-events-history-etl,jr_02e93363e173b6fbe44da141cc26e6c37f43f03f0a74cfb6b7fca3621dfb2469,2023-12-13 17:06:26.797000-05:00,2023-12-13 17:12:24.042000-05:00,3132,9,Standard,g1
clickstream-events-history-etl,jr_df33fabed09e97a1a01c7ab96fa9a264b8cc16826540e0aae296e8259e3bfaf5,2023-12-13 16:06:15.256000-05:00,2023-12-13 16:12:25.537000-05:00,3267,9,Standard,g1
clickstream-events-history-etl,jr_8358d63e9d11069a83ac0336eb4fb91431b6c95db0e78dabf1f2c7c7ebfb49bc,2023-12-13 15:06:23.635000-05:00,2023-12-13 15:12:41.883000-05:00,3258,9,Standard,g1
clickstream-events-history-etl,jr_8541f42eecb39adab9798a6c2aaa456f0d985243875f6b6bb36c78d77d07d41b,2023-12-13 14:05:07.995000-05:00,2023-12-13 14:11:34.232000-05:00,3159,9,Standard,g1
clickstream-events-history-etl,jr_d24c72ab2a8bbf39f4e4782f32411ba2f5621416f46aadf6dffdfecae02ea9dc,2023-12-13 13:06:17.771000-05:00,2023-12-13 13:13:43.338000-05:00,3672,9,Standard,g1
clickstream-events-history-etl,jr_47fbd1789913e9e0e59bbf4d681ed2d5e679d9eadf60cfa46c95f90275fc5bcb,2023-12-13 12:05:21.828000-05:00,2023-12-13 12:12:39.856000-05:00,3546,9,Standard,g1
clickstream-events-history-etl,jr_636e976d3c085cd35c9bebf5ed749638db73998ae881e9480d17b6b8a05d7711,2023-12-13 11:05:16.322000-05:00,2023-12-13 11:12:05.871000-05:00,3447,9,Standard,g1
clickstream-events-history-etl,jr_aa1fd68d3a56e37e9021ae8e8fc414fe94f01f4aa2f43ab0691c4bd442a4cf25,2023-12-13 10:05:26.287000-05:00,2023-12-13 10:13:03.548000-05:00,3447,9,Standard,g1
clickstream-events-history-etl,jr_2989a2b54942ec3c2b884b878137116a930d92c7be71be9e4f36911105138f0e,2023-12-13 09:05:19.823000-05:00,2023-12-13 09:11:41.180000-05:00,3294,9,Standard,g1
clickstream-events-history-etl,jr_e7788169ba0d7c215620cda4e148ab18e334ca82e94739b3eb588a48f95b3bfd,2023-12-13 08:05:17.621000-05:00,2023-12-13 08:11:42.604000-05:00,3159,9,Standard,g1
clickstream-events-history-etl,jr_48f54b32d452863a1d0394e4df8636e3611897998453418596edc3323bc60cd0,2023-12-13 07:05:24.679000-05:00,2023-12-13 07:13:44.615000-05:00,3789,9,Standard,g1
clickstream-events-history-etl,jr_bcdf73f7d5ef237df58d3cabd1cc211b14940306621dd69518cec307269a18cf,2023-12-13 06:05:12.240000-05:00,2023-12-13 06:12:26.112000-05:00,3537,9,Standard,g1
clickstream-events-history-etl,jr_3a07a89eff996fb027d297215894b0964f08ec0986b640870f4757a576374d99,2023-12-13 05:05:13.764000-05:00,2023-12-13 05:13:14.770000-05:00,3537,9,Standard,g1
clickstream-events-history-etl,jr_24f0e91c46a4e01cceddb249155088eed8761a2828c8b08028aeb25e59925031,2023-12-13 04:05:16.520000-05:00,2023-12-13 04:12:11.370000-05:00,3240,9,Standard,g1
clickstream-events-history-etl,jr_afab8b59938738444bbc5ca03abb0f2a2085fc735b7908e13bf4b6aa67208952,2023-12-13 03:05:15.415000-05:00,2023-12-13 03:13:14.092000-05:00,3582,9,Standard,g1
clickstream-events-history-etl,jr_42c53d23ce78cc221adc897488220d04c157e490a0118de9585c362c2198a48b,2023-12-13 02:05:15.387000-05:00,2023-12-13 02:11:42.042000-05:00,3240,9,Standard,g1
clickstream-events-history-etl,jr_fc1cf577858d7340203c5699fe33ab3c5f60c3e1fbb606c21aad2d7c49b6e164,2023-12-13 01:05:25.821000-05:00,2023-12-13 01:13:26.350000-05:00,3555,9,Standard,g1
clickstream-events-history-etl,jr_e7216c19e4b5b234ac5184de4eca66d4b508ec5029ac07b85b45d2de6e55b26e,2023-12-13 00:05:19.549000-05:00,2023-12-13 00:12:25.939000-05:00,3627,9,Standard,g1
clickstream-events-history-etl,jr_de5cc9bfb8f0f43cc9643fc7893aaf22d15cf1d74caabb7320bc04236ff8d329,2023-12-12 23:05:20.429000-05:00,2023-12-12 23:13:02.121000-05:00,3438,9,Standard,g1
clickstream-events-history-etl,jr_8b4f1789f39e66885a4bd2fe869369985e0505cc39342ee872818e49205a6e5a,2023-12-12 22:05:24.825000-05:00,2023-12-12 22:13:02.125000-05:00,3897,9,Standard,g1
clickstream-events-history-etl,jr_43c530b57ae83c7f93fd4da007ea9b8baf69e7adfa5ac5005179837ff003fc8c,2023-12-12 21:05:18.466000-05:00,2023-12-12 21:12:21.655000-05:00,3645,9,Standard,g1
clickstream-events-history-etl,jr_3b46f17782f0440e9ba694ad002b9c59a5104a5038887f3615237384440fb9df,2023-12-12 20:05:27.493000-05:00,2023-12-12 20:12:54.759000-05:00,3105,9,Standard,g1
clickstream-events-history-etl,jr_aa4e874e9288fddff548befe63eb2acea3dc972e261e0cc4341965cf31f60a67,2023-12-12 19:05:19.065000-05:00,2023-12-12 19:16:59.006000-05:00,4770,9,Standard,g1
clickstream-events-history-etl,jr_a4210b1d9667abc02a510f2a96c86f35538ada4692edc096790c0789640e8bbe,2023-12-12 18:05:08.746000-05:00,2023-12-12 18:12:07.076000-05:00,3546,9,Standard,g1
clickstream-events-history-etl,jr_b0440590974afd6548b0d3191ab7c99cdacdaeb50f88382b04794b269ecc7431,2023-12-12 17:05:26.312000-05:00,2023-12-12 17:12:20.428000-05:00,3546,9,Standard,g1
clickstream-events-history-etl,jr_3090203215fe653891241a114939db2f9ff657c3cc1894e8d776dc9f0ee2cdea,2023-12-12 16:05:22.600000-05:00,2023-12-12 16:12:10.654000-05:00,2808,9,Standard,g1
clickstream-events-history-etl,jr_00eb68db2325b951d39bcad4b267525e0fdcb6f94aad1d104ec9a16b568bd474,2023-12-12 15:05:18.802000-05:00,2023-12-12 15:12:31.644000-05:00,3429,9,Standard,g1
clickstream-events-history-etl,jr_a525f639491cd85f119dbc57261afb255e54dd40aa48de4fd5fcdc691fe1911b,2023-12-12 14:05:16.103000-05:00,2023-12-12 14:12:21.767000-05:00,3627,9,Standard,g1
clickstream-events-history-etl,jr_6ea27964d1a1885b44a26f0a943afb5e2f2fab77c179982d33c9b6cbb43d4539,2023-12-12 13:05:26.286000-05:00,2023-12-12 13:13:01.446000-05:00,3501,9,Standard,g1
